Date,Open,High,Low,Close,Volume
2015-03-26,670000,675000,660000,661000,94725
2015-03-25,684000,685000,669000,670000,74380
2015-03-24,685000,685000,667000,675000,87881
2015-03-23,660000,681000,657000,680000,158943
2015-03-20,643000,654000,643000,654000,90034
2015-03-19,661000,662000,641000,641000,119127
2015-03-18,658000,666000,650000,654000,110446
2015-03-17,649000,663000,644000,660000,120631
2015-03-16,653000,653000,637000,643000,114958
2015-03-13,645000,653000,640000,650000,132034
2015-03-12,633000,645000,627000,627000,182632
2015-03-11,639000,646000,629000,629000,171671
2015-03-10,652000,659000,641000,641000,110935
2015-03-09,669000,674000,652000,653000,123716
2015-03-06,692000,694000,672000,680000,91948
2015-03-05,679000,701000,675000,689000,167647
2015-03-04,649000,682000,639000,680000,168011
2015-03-03,653000,659000,646000,650000,103018
2015-03-02,662000,667000,641000,646000,149507
2015-02-27,623000,668000,623000,661000,260772
2015-02-26,636000,641000,626000,626000,168357
2015-02-25,639000,644000,633000,641000,145970
2015-02-24,637000,647000,635000,637000,140176
2015-02-23,668000,672000,632000,639000,276611
2015-02-17,666000,675000,666000,671000,35146
2015-02-16,666000,676000,665000,669000,55213
2015-02-13,675000,692000,666000,668000,98137
2015-02-12,680000,680000,656000,680000,114205
2015-02-11,660000,677000,653000,673000,192336
2015-02-10,670000,678000,639000,648000,369177
2015-02-09,715000,715000,680000,681000,213567
2015-02-06,711000,721000,708000,715000,75707
2015-02-05,722000,725000,710000,712000,77585
2015-02-04,716000,727000,715000,725000,121279
2015-02-03,711000,717000,705000,712000,121143
2015-02-02,716000,723000,707000,711000,112406
2015-01-30,725000,730000,711000,716000,299556
2015-01-29,760000,762000,731000,736000,267610
2015-01-28,760000,780000,760000,777000,116860
2015-01-27,774000,775000,761000,764000,82104
2015-01-26,775000,779000,768000,771000,58076
2015-01-23,775000,780000,760000,780000,97692
2015-01-22,783000,789000,762000,765000,82584
2015-01-21,782000,789000,768000,780000,71120
2015-01-20,780000,797000,780000,790000,79141
2015-01-19,780000,784000,773000,776000,67564
2015-01-16,779000,780000,757000,777000,114946
2015-01-15,748000,778000,741000,777000,178587
2015-01-14,735000,745000,732000,739000,50887
2015-01-13,752000,755000,738000,740000,48863
2015-01-12,746000,760000,746000,750000,36635
2015-01-09,759000,759000,742000,752000,73767
2015-01-08,729000,745000,729000,744000,56349
2015-01-07,749000,749000,730000,732000,51747
2015-01-06,741000,754000,735000,743000,92148
2015-01-05,726000,750000,721000,749000,112454
2015-01-02,713000,733000,712000,731000,64144
2014-12-30,717000,722000,708000,712000,84431
2014-12-29,728000,734000,721000,723000,37307
2014-12-26,733000,746000,731000,736000,40657
2014-12-24,743000,746000,730000,741000,49382
2014-12-23,749000,751000,740000,745000,37628
2014-12-22,743000,745000,731000,745000,45255
2014-12-19,722000,740000,720000,740000,82095
2014-12-18,738000,738000,713000,719000,63115
2014-12-17,739000,739000,721000,729000,69424
2014-12-16,723000,735000,719000,729000,66482
2014-12-15,705000,728000,702000,722000,49302
2014-12-12,713000,720000,703000,713000,87300
2014-12-11,702000,713000,702000,704000,70784
2014-12-10,730000,732000,701000,711000,98751
2014-12-09,731000,736000,726000,726000,47275
2014-12-08,732000,736000,730000,730000,53322
2014-12-05,736000,737000,731000,736000,56912
2014-12-04,732000,738000,730000,736000,60587
2014-12-03,729000,737000,728000,734000,47610
2014-12-02,741000,742000,729000,733000,57842
2014-12-01,746000,758000,730000,738000,106777
2014-11-28,742000,758000,742000,756000,36728
2014-11-27,750000,756000,741000,745000,91812
2014-11-26,749000,758000,749000,753000,44374
2014-11-25,751000,762000,750000,753000,73342
2014-11-24,766000,770000,742000,750000,155861
2014-11-21,786000,788000,763000,763000,79157
2014-11-20,782000,791000,782000,789000,53430
2014-11-19,789000,790000,780000,787000,104697
2014-11-18,761000,788000,759000,781000,98575
2014-11-17,754000,762000,750000,761000,68647
2014-11-14,762000,774000,754000,761000,62874
2014-11-13,745000,765000,745000,763000,97285
2014-11-12,750000,758000,738000,749000,128776
2014-11-11,740000,751000,739000,742000,117600
2014-11-10,737000,750000,737000,743000,87053
2014-11-07,740000,750000,731000,743000,103227
2014-11-06,766000,766000,742000,746000,90523
2014-11-05,758000,767000,746000,765000,92148
2014-11-04,749000,759000,741000,751000,123839
2014-11-03,745000,759000,744000,749000,110796
2014-10-31,755000,760000,747000,754000,139702
2014-10-30,780000,789000,736000,750000,253880
2014-10-29,811000,811000,773000,778000,118280
2014-10-28,782000,806000,775000,804000,63442
2014-10-27,781000,785000,773000,777000,46578
2014-10-24,794000,798000,767000,780000,50913
2014-10-23,800000,808000,786000,794000,57406
2014-10-22,799000,812000,793000,798000,93976
2014-10-21,780000,800000,776000,796000,71778
2014-10-20,771000,794000,766000,784000,47950
2014-10-17,785000,798000,766000,766000,68627
2014-10-16,765000,795000,765000,785000,108507
2014-10-15,757000,782000,748000,782000,110734
2014-10-14,756000,759000,735000,758000,131357
2014-10-13,739000,770000,723000,756000,143137
2014-10-10,773000,776000,735000,740000,204230
2014-10-08,769000,789000,768000,784000,92807
2014-10-07,779000,788000,763000,770000,73824
2014-10-06,793000,799000,775000,779000,100148
2014-10-02,792000,814000,791000,792000,95926
2014-10-01,803000,820000,783000,804000,143305
2014-09-30,813000,819000,805000,807000,162942
2014-09-29,821000,850000,815000,830000,155576
2014-09-26,800000,828000,798000,821000,100184
2014-09-25,828000,834000,808000,808000,114745
2014-09-24,824000,842000,817000,833000,188791
2014-09-23,769000,834000,767000,834000,346998
2014-09-22,785000,796000,765000,790000,148922
2014-09-19,786000,800000,783000,792000,143815
2014-09-18,801000,805000,766000,790000,415670
2014-09-17,749000,750000,736000,743000,102702
2014-09-16,710000,734000,708000,727000,118534
2014-09-15,706000,720000,705000,710000,63034
2014-09-12,705000,728000,702000,708000,177956
2014-09-11,720000,723000,698000,699000,263010
2014-09-05,750000,754000,719000,725000,144095
2014-09-04,750000,755000,746000,750000,85970
2014-09-03,763000,765000,750000,750000,86190
2014-09-02,763000,771000,761000,763000,51408
2014-09-01,768000,776000,763000,765000,25187
2014-08-29,769000,778000,764000,768000,68293
2014-08-28,780000,783000,765000,765000,64297
2014-08-27,777000,796000,772000,780000,70276
2014-08-26,784000,786000,772000,779000,52433
2014-08-25,780000,783000,769000,777000,46281
2014-08-22,759000,777000,759000,774000,48525
2014-08-21,780000,783000,758000,759000,127148
2014-08-20,804000,807000,784000,789000,77451
2014-08-19,804000,811000,794000,800000,95030
2014-08-18,800000,803000,789000,794000,61001
2014-08-14,800000,805000,785000,794000,90165
2014-08-13,771000,801000,770000,800000,204539
2014-08-12,767000,782000,762000,771000,115552
2014-08-11,780000,780000,755000,760000,75245
2014-08-08,755000,770000,751000,769000,121304
2014-08-07,753000,757000,736000,745000,85624
2014-08-06,760000,760000,746000,757000,96828
2014-08-05,788000,789000,753000,762000,143922
2014-08-04,773000,784000,770000,783000,117465
2014-08-01,738000,775000,736000,764000,146007
2014-07-31,779000,785000,737000,749000,300156
2014-07-30,745000,779000,733000,769000,254285
2014-07-29,758000,760000,729000,734000,198028
2014-07-28,759000,767000,757000,764000,96072
2014-07-25,758000,769000,754000,757000,139309
2014-07-24,755000,768000,750000,754000,160613
2014-07-23,783000,787000,753000,759000,180992
2014-07-22,770000,783000,767000,783000,81733
2014-07-21,792000,793000,763000,766000,143196
2014-07-18,780000,785000,761000,783000,143387
2014-07-17,801000,805000,780000,782000,179498
2014-07-16,843000,843000,795000,799000,198504
2014-07-15,814000,828000,812000,827000,73948
2014-07-14,796000,811000,793000,808000,51616
2014-07-11,799000,807000,788000,793000,80297
2014-07-10,812000,818000,805000,807000,55007
2014-07-09,815000,820000,803000,805000,100177
2014-07-08,831000,832000,815000,831000,54849
2014-07-07,820000,831000,816000,831000,39054
2014-07-04,835000,837000,810000,819000,113818
2014-07-03,840000,840000,827000,830000,95460
2014-07-02,853000,865000,843000,847000,86043
2014-07-01,828000,849000,824000,844000,54286
2014-06-30,842000,842000,824000,835000,72062
2014-06-27,840000,844000,828000,832000,73781
2014-06-26,825000,850000,825000,849000,122459
2014-06-25,828000,840000,817000,822000,60480
2014-06-24,822000,833000,820000,825000,112249
2014-06-23,792000,826000,787000,826000,210600
2014-06-20,775000,787000,775000,787000,99562
2014-06-19,779000,787000,769000,777000,74441
2014-06-18,775000,779000,763000,775000,69449
2014-06-17,794000,794000,777000,780000,74287
2014-06-16,778000,794000,772000,794000,52674
2014-06-13,793000,793000,780000,785000,57129
2014-06-12,793000,803000,788000,795000,118355
2014-06-11,788000,800000,780000,786000,149308
2014-06-10,766000,788000,757000,783000,144723
2014-06-09,757000,774000,752000,768000,134116
2014-06-05,774000,775000,741000,743000,105429
2014-06-03,758000,761000,742000,755000,105648
2014-06-02,759000,766000,756000,762000,50204
2014-05-30,774000,783000,758000,758000,112574
2014-05-29,778000,784000,768000,772000,105859
2014-05-28,758000,778000,755000,778000,120819
2014-05-27,744000,761000,742000,755000,134485
2014-05-26,749000,766000,742000,745000,207175
2014-05-23,778000,780000,772000,776000,53677
2014-05-22,780000,788000,772000,778000,105492
2014-05-21,750000,779000,749000,773000,170778
2014-05-20,736000,757000,736000,756000,113299
2014-05-19,748000,755000,727000,735000,118600
2014-05-16,757000,765000,744000,752000,142643
2014-05-15,761000,776000,757000,762000,211355
2014-05-14,743000,758000,739000,758000,156916
2014-05-13,740000,750000,732000,749000,204780
2014-05-12,693000,723000,693000,719000,193764
2014-05-09,699000,708000,675000,691000,406597
2014-05-08,732000,740000,705000,705000,285818
2014-05-07,726000,735000,710000,731000,153872
2014-05-02,747000,751000,739000,739000,113456
2014-04-30,734000,743000,730000,738000,120279
2014-04-29,727000,739000,726000,730000,98324
2014-04-28,737000,740000,727000,734000,133356
2014-04-25,770000,776000,744000,748000,156622
2014-04-24,790000,797000,775000,777000,116203
2014-04-23,798000,798000,780000,780000,91825
2014-04-22,774000,793000,767000,793000,195344
2014-04-21,752000,759000,749000,757000,47721
2014-04-18,739000,755000,738000,750000,120302
2014-04-17,750000,750000,730000,737000,142292
2014-04-16,740000,753000,738000,750000,123349
2014-04-15,748000,751000,731000,734000,114325
2014-04-14,738000,752000,735000,743000,98030
2014-04-11,735000,744000,734000,741000,170372
2014-04-10,775000,777000,756000,765000,191658
2014-04-09,759000,761000,748000,748000,156963
2014-04-08,723000,749000,720000,742000,274261
2014-04-07,764000,769000,736000,739000,440070
2014-04-04,779000,796000,779000,790000,128275
2014-04-03,807000,815000,798000,803000,123084
2014-04-02,793000,811000,789000,805000,208823
2014-04-01,770000,784000,768000,780000,157457
2014-03-31,781000,784000,766000,774000,155854
2014-03-28,768000,785000,765000,780000,192144
2014-03-27,767000,779000,759000,773000,306453
2014-03-26,797000,801000,770000,797000,162952
2014-03-25,811000,819000,787000,792000,250269
2014-03-24,805000,835000,804000,834000,94521
2014-03-21,815000,819000,794000,804000,122728
2014-03-20,838000,844000,812000,815000,113881
2014-03-19,833000,850000,825000,833000,114360
2014-03-18,813000,827000,796000,819000,132338
2014-03-17,803000,822000,792000,801000,130213
2014-03-14,818000,832000,799000,810000,165832
2014-03-13,814000,839000,812000,837000,146856
2014-03-12,846000,854000,812000,812000,184380
2014-03-11,864000,877000,840000,850000,110497
2014-03-10,833000,857000,830000,853000,122383
2014-03-07,840000,849000,824000,826000,112778
2014-03-06,880000,880000,832000,836000,187764
2014-03-05,833000,857000,830000,852000,147096
2014-03-04,808000,826000,807000,822000,68511
2014-03-03,810000,827000,794000,813000,149618
2014-02-28,804000,820000,798000,817000,285373
2014-02-27,760000,799000,748000,792000,267218
2014-02-26,752000,760000,743000,760000,323258
2014-02-25,692000,744000,685000,735000,460033
2014-02-24,713000,714000,675000,684000,255638
2014-02-21,688000,719000,687000,705000,469665
2014-02-20,718000,732000,687000,689000,686908
2014-02-19,752000,757000,741000,750000,74571
2014-02-18,753000,755000,742000,752000,51813
2014-02-17,758000,767000,747000,749000,96002
2014-02-14,748000,756000,742000,750000,84002
2014-02-13,741000,748000,731000,748000,96592
2014-02-12,743000,745000,731000,741000,68049
2014-02-11,738000,747000,732000,737000,84591
2014-02-10,749000,753000,734000,734000,120970
2014-02-07,751000,755000,731000,751000,186485
2014-02-06,720000,759000,717000,739000,426606
2014-02-05,674000,691000,670000,689000,141320
2014-02-04,660000,673000,658000,666000,133292
2014-02-03,682000,692000,675000,676000,167182
2014-01-29,680000,686000,672000,675000,101831
2014-01-28,660000,678000,658000,677000,110890
2014-01-27,651000,669000,643000,659000,248965
2014-01-24,704000,704000,675000,679000,169943
2014-01-23,704000,709000,695000,700000,62299
2014-01-22,700000,705000,693000,704000,100490
2014-01-21,716000,716000,698000,700000,110470
2014-01-20,715000,728000,714000,717000,73457
2014-01-17,720000,721000,708000,715000,93534
2014-01-16,704000,721000,701000,720000,161331
2014-01-15,674000,695000,667000,693000,156858
2014-01-14,668000,686000,662000,667000,195028
2014-01-13,695000,701000,664000,670000,184826
2014-01-10,662000,692000,662000,690000,193411
2014-01-09,695000,698000,671000,671000,203267
2014-01-08,714000,727000,686000,700000,227012
2014-01-07,701000,708000,699000,700000,128536
2014-01-06,705000,713000,691000,699000,172996
2014-01-03,725000,725000,694000,699000,218742
2014-01-02,739000,742000,724000,725000,109130
2013-12-30,717000,727000,716000,724000,116420
2013-12-27,723000,740000,721000,734000,105203
2013-12-26,734000,735000,713000,714000,167835
2013-12-24,750000,751000,734000,734000,136017
2013-12-23,742000,745000,734000,740000,126916
2013-12-20,739000,742000,721000,736000,138716
2013-12-19,722000,736000,711000,730000,166345
2013-12-18,732000,735000,706000,710000,229556
2013-12-17,714000,740000,712000,732000,173031
2013-12-16,708000,715000,701000,708000,103868
2013-12-13,722000,728000,700000,703000,171645
2013-12-12,718000,724000,705000,714000,105279
2013-12-11,720000,722000,709000,717000,93628
2013-12-10,713000,728000,703000,709000,165278
2013-12-09,712000,719000,705000,709000,154825
2013-12-06,681000,719000,680000,710000,172384
2013-12-05,681000,689000,672000,676000,158284
2013-12-04,684000,694000,667000,673000,130219
2013-12-03,686000,706000,683000,686000,148980
2013-12-02,692000,699000,683000,687000,89409
2013-11-29,700000,702000,682000,692000,117896
2013-11-28,677000,708000,675000,696000,314018
2013-11-27,638000,663000,627000,663000,172301
2013-11-26,638000,651000,631000,635000,158229
2013-11-25,639000,648000,636000,636000,112343
2013-11-22,631000,639000,621000,636000,114855
2013-11-21,630000,636000,619000,625000,117931
2013-11-20,647000,647000,622000,630000,213107
2013-11-19,609000,618000,607000,618000,185065
2013-11-18,630000,631000,617000,625000,84914
2013-11-15,627000,627000,612000,627000,139170
2013-11-14,613000,627000,607000,620000,178525
2013-11-13,612000,619000,590000,600000,145431
2013-11-12,587000,617000,579000,614000,197042
2013-11-11,572000,583000,562000,580000,185821
2013-11-08,593000,596000,560000,560000,255689
2013-11-07,580000,592000,566000,583000,303932
2013-11-06,600000,604000,578000,580000,184898
2013-11-05,587000,604000,587000,597000,162033
2013-11-04,606000,610000,586000,586000,150432
2013-11-01,590000,613000,587000,605000,169864
2013-10-31,620000,623000,590000,597000,449409
2013-10-30,629000,630000,608000,630000,182180
2013-10-29,635000,635000,618000,630000,179204
2013-10-28,611000,638000,606000,638000,215197
2013-10-25,625000,634000,601000,607000,276396
2013-10-24,618000,631000,608000,618000,230843
2013-10-23,650000,653000,611000,618000,348276
2013-10-22,667000,668000,646000,655000,218413
2013-10-21,655000,687000,651000,665000,400520
2013-10-18,620000,658000,619000,640000,405118
2013-10-17,605000,616000,592000,610000,305051
2013-10-16,627000,630000,594000,595000,445633
2013-10-15,595000,639000,595000,632000,314234
2013-10-14,580000,590000,577000,580000,190373
2013-10-11,577000,585000,572000,582000,297146
2013-10-10,569000,572000,561000,568000,292862
2013-10-08,553000,572000,543000,572000,177104
2013-10-07,550000,561000,544000,548000,183376
2013-10-04,547000,553000,534000,547000,236185
2013-10-02,557000,559000,547000,554000,183662
2013-10-01,555000,564000,552000,557000,151263
2013-09-30,550000,560000,548000,557000,153930
2013-09-27,552000,558000,550000,555000,125658
2013-09-26,550000,557000,536000,553000,202230
2013-09-25,555000,561000,549000,555000,219067
2013-09-24,540000,544000,535000,543000,234573
2013-09-23,531000,540000,531000,540000,325632
2013-09-17,521000,530000,520000,524000,172600
2013-09-16,538000,542000,518000,529000,196796
2013-09-13,521000,531000,513000,521000,195561
2013-09-12,523000,535000,522000,525000,348657
2013-09-11,513000,520000,502000,512000,366830
2013-09-10,500000,520000,491500,520000,364769
2013-09-09,460000,494000,460000,486000,399877
2013-09-06,460000,463000,448000,456500,156005
2013-09-05,441000,459500,440500,456500,291195
2013-09-04,442000,448500,432500,437000,277236
2013-09-03,447500,452000,443000,443000,255666
2013-09-02,446500,458500,446500,449500,326841
2013-08-30,474000,474000,446500,446500,745835
2013-08-29,460000,491500,431000,480000,2017204
2013-07-29,300000,302500,288000,293500,1242737
2013-07-26,288500,303000,286500,301000,677933
2013-07-25,278000,285000,276500,280000,387174
2013-07-24,285000,286000,271000,276000,377676
2013-07-23,279000,285500,277500,283500,238297
2013-07-22,286000,286500,277000,277500,210467
2013-07-19,287000,288500,282000,283000,187913
2013-07-18,292000,296500,287500,288000,166698
2013-07-17,292500,295500,288000,293000,120372
2013-07-16,288000,295500,285000,292500,136656
2013-07-15,288500,288500,282000,286500,123407
2013-07-12,287500,290000,284000,290000,151213
2013-07-11,284500,292000,284000,290000,182860
2013-07-10,296500,297000,279000,280000,359608
2013-07-09,294000,295500,287000,295500,107219
2013-07-08,288000,294000,287000,290500,118429
2013-07-05,291000,295000,287000,288000,98377
2013-07-04,291500,292500,285500,290500,148507
2013-07-03,297000,301500,290000,291500,172441
2013-07-02,290500,299500,287500,293000,195690
2013-07-01,288000,293000,284000,290000,135453
2013-06-28,279500,293000,278500,290500,329301
2013-06-27,280000,284500,277000,277000,207246
2013-06-26,276000,278000,271000,276000,173070
2013-06-25,273000,277000,265000,269500,178413
2013-06-24,272500,276500,269000,271000,101871
2013-06-21,263500,275000,263000,275000,164862
2013-06-20,271000,273000,267000,270500,261423
2013-06-19,289500,289500,278000,279500,117820
2013-06-18,280000,288500,273500,287000,218824
2013-06-17,283000,284000,271500,280500,195898
2013-06-14,283000,285500,279500,281000,183941
2013-06-13,290500,291500,279500,279500,381734
2013-06-12,299500,301000,291500,292500,124436
2013-06-11,293500,301000,291500,301000,178071
2013-06-10,290000,297000,288500,295000,116901
2013-06-07,300000,301000,286500,290000,237896
2013-06-05,294500,299500,292500,296000,282101
2013-06-04,298000,300500,292500,292500,222074
2013-06-03,305000,305000,298000,298000,203879
2013-05-31,309000,312000,300500,305000,167897
2013-05-30,315500,316000,305500,307000,281018
2013-05-29,315000,318500,313500,318000,118150
2013-05-28,314500,321000,313000,315000,176356
2013-05-27,309500,314500,309000,312000,93294
2013-05-24,313500,315500,308500,313000,143127
2013-05-23,314500,315500,308000,309000,222132
2013-05-22,320000,321500,316000,317000,201589
2013-05-21,316000,323000,315000,319000,215241
2013-05-20,316000,323500,313000,313000,260980
2013-05-16,297000,320000,296500,315000,444597
2013-05-15,288000,296000,286000,293000,165182
2013-05-14,286000,291500,285000,289000,185666
2013-05-13,290500,293000,281500,292000,242476
2013-05-10,289000,295500,289000,290500,205440
2013-05-09,298500,301000,286000,288500,432735
2013-05-08,295000,302000,295000,300500,129690
2013-05-07,295500,301500,294500,296000,131127
2013-05-06,300500,303500,297000,297000,142560
2013-05-03,303500,305000,296500,299000,183242
2013-05-02,300000,305000,298500,300000,321100
2013-04-30,289500,298500,289000,296000,322792
2013-04-29,289500,289500,285500,287000,130001
2013-04-26,290000,293000,286500,286500,122130
2013-04-25,289000,292000,286500,289500,158445
2013-04-24,296000,296000,288500,289000,278677
2013-04-23,292000,293500,284000,291000,288913
2013-04-22,288000,292000,286500,289000,229738
2013-04-19,288500,296000,288000,291000,208306
2013-04-18,295000,301500,289500,290000,227912
2013-04-17,304500,307000,294000,296000,213209
2013-04-16,289000,305500,286500,304500,272214
2013-04-15,290500,295500,287500,287500,142980
2013-04-12,284000,294500,283000,292500,241296
2013-04-11,274000,282000,270500,280000,145718
2013-04-10,277500,280000,270500,272000,148878
2013-04-09,273500,279000,264500,277000,256436
2013-04-08,289000,289000,274000,277500,247478
2013-04-05,285500,298000,283000,286000,275812
2013-04-04,287500,290500,282500,286500,184308
2013-04-03,289500,291000,280500,287500,238928
2013-04-02,297000,297500,287000,287500,198844
2013-04-01,280000,295500,278500,294000,314672
2013-03-29,272000,280000,270000,277000,236446
2013-03-28,272000,272000,268000,268000,108292
2013-03-27,266500,271000,263000,270000,161527
2013-03-26,271500,272000,266000,266500,118065
2013-03-25,275000,275000,269500,270500,118925
2013-03-22,273500,275500,270000,275000,146499
2013-03-21,273500,275000,269000,271000,130029
2013-03-20,273500,275000,267000,269000,152009
2013-03-19,267000,275000,266500,273000,180963
2013-03-18,264500,269500,261000,264000,124956
2013-03-15,265500,268000,263500,263500,143656
2013-03-14,265000,266000,261000,263000,148740
2013-03-13,261500,264500,257500,264500,206553
2013-03-12,267000,269000,259000,261500,240608
2013-03-11,273000,275500,260000,264000,380835
2013-03-08,272500,277000,269500,274000,148499
2013-03-07,266500,272000,263500,268000,198795
2013-03-06,274000,276000,270000,270000,146199
2013-03-05,280000,282500,274500,274500,197533
2013-03-04,268500,276000,268500,275000,339443
2013-02-28,265500,267000,259000,263000,168840
2013-02-27,267000,267500,261000,264000,88791
2013-02-26,260500,266000,260500,264500,153083
2013-02-25,263500,264500,260000,262500,109979
2013-02-22,263000,267000,261000,263500,197974
2013-02-21,261500,263500,258000,261500,195193
2013-02-20,250000,262500,250000,261500,420102
2013-02-19,247000,249000,244000,248000,123982
2013-02-18,248000,249000,244500,245500,96669
2013-02-15,247000,247000,243000,246500,114908
2013-02-14,245000,248500,241500,243000,181393
2013-02-13,237500,244000,236000,243500,173424
2013-02-12,238000,240500,232000,235000,188535
2013-02-08,235000,241000,235000,236000,365138
2013-02-07,229000,240000,223000,233500,648682
2013-02-06,229500,231000,220500,226500,434189
2013-02-05,235500,239000,229500,231500,395578
2013-02-04,249500,249500,241500,243000,111655
2013-02-01,242000,247000,242000,246000,188395
2013-01-31,243000,246500,239000,241000,218819
2013-01-30,243000,246500,241000,244500,184806
2013-01-29,249500,249500,240000,242500,233354
2013-01-28,249500,251000,246000,249000,136368
2013-01-25,247000,248500,240000,248500,170697
2013-01-24,248500,249000,245000,247000,134116
2013-01-23,246500,250000,244500,247500,198129
2013-01-22,244000,248000,241000,246500,297233
2013-01-21,239000,244000,236000,243000,362382
2013-01-18,236000,237000,232000,237000,185940
2013-01-17,232500,236000,230500,234500,131479
2013-01-16,237000,240000,231000,232000,175902
